author_id,cluster_id,comment_count,videos_commented,comment_ids,avg_comment_bot_prob,final_bot_probability,cross_video_avg_sim,cross_video_max_sim,cross_video_high_sim_count,classification,cluster_confidence,cluster_bot_probability,individual_bot_probability
UC3w_2Hs9wkJ25KqoayvPeLw,-1,2,1,"['122485c5d3a05f290beea256285cd4f7', '756130cb80b82ef8977131639b7bdc07']",0.2830018617439797,0.1840716080312762,0.12296327379605353,0.30391612055079903,0,likely_human,1.0,0.1840716080312762,0.2830018617439797
UCQtiUyDgo8mM1DGk86s8frQ,-1,1,1,['3615ffe65662a330ac952410c74ec8ae'],0.2579248424613041,0.17860142237861992,0.1528689503691463,0.30329722871187015,0,likely_human,1.0,0.17860142237861992,0.2579248424613041
UCi_c1Ulp7oDY2t141tcHxgw,-1,1,1,['cefa00be99010e528162867f5bab5205'],0.2506090199805454,0.17507050854698666,0.17001492485646064,0.2669319771936737,0,likely_human,1.0,0.17507050854698666,0.2506090199805454
UC6gX9KgGGzvMSlpESkFPcSA,-1,1,1,['8ab79089147f11067ec69bad02387de8'],0.25629251320749413,0.1728667202143286,0.14170604734653514,0.2738788107731845,0,likely_human,1.0,0.1728667202143286,0.25629251320749413
UCgzqeC_za_tFQBt_rCh_xpw,-1,2,1,"['3b461869fbc6e7b188e21efd872f44f2', '52b1ffe61dbdd12864e4f66497556b77']",0.22342857043197342,0.17000556173747788,0.16742290472387528,0.33311022841810317,0,likely_human,1.0,0.17000556173747788,0.22342857043197342
UCHyHZqGYDmoEIjWK0a8YMfg,-1,1,1,['716cd338ed44757b7c44ff55bcc77111'],0.22233233489871174,0.16973766671674975,0.19072287503400795,0.2957093518166194,0,likely_human,1.0,0.16973766671674975,0.22233233489871174
UCn7BihhMMtpSVi9J6vT5uOw,-1,1,1,['79193fd271686acba2882423bf88370c'],0.2181241318512465,0.1678824005085479,0.1916769974448954,0.2836562934373545,0,likely_human,1.0,0.1678824005085479,0.2181241318512465
UCzBI72oslXPjZocgprNL1PA,-1,1,1,['73e263df7777468d613a0791e76c0293'],0.24183899852357174,0.16785500892229,0.1482571318754062,0.2902346901733166,0,likely_human,1.0,0.16785500892229,0.24183899852357174
UCPoP08Dr90Alqy08w_kCKiw,-1,1,1,['675d0c918aed1bfc2251d07171fe41cd'],0.21069029801653927,0.1658699854841479,0.1948312083211748,0.32659491539476865,0,likely_human,1.0,0.1658699854841479,0.21069029801653927
UC2pBwM88AkjPobh1Bmj4p4g,-1,1,1,['332706f4023de6c89cfcbdbd038c1b92'],0.22319929341213318,0.16573772651603091,0.16636516192833536,0.2922589754414806,0,likely_human,1.0,0.16573772651603091,0.22319929341213318
