author_id,cluster_id,cluster_confidence,cluster_bot_probability,individual_bot_probability,final_bot_probability,classification
UC1ZSEHZk6RZf_sgW7oHJ_FQ,-1,0.0,0.0,0.20500000000000002,0.08200000000000002,likely_human
UC1c_p8FGpIyYRWDYtuMj1cg,0,0.49940334128878283,0.15392179448285023,0.20500000000000002,0.17435307668971017,likely_human
UC1d3q5WROfkp-Y5fUBvSW9g,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC1lI3zJ724WKngHW_pdKNjA,-1,0.0,0.0,0.4802769702207904,0.19211078808831616,likely_human
UC1tZT_N9LhgJyFFeMgtbCPg,-1,0.0,0.0,0.45499999999999996,0.182,likely_human
UC1u6F6vbGLyuxsu9k3RpRTA,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC1vnF2jNQT8prgqMsf1bU5A,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC2-GQjwaTpvReeLF8_Mq3CA,0,0.49940334128878283,0.15392179448285023,0.11595335376234253,0.13873441819464716,likely_human
UC21GfJ78xTO9yoQ20DuaQPg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC22oHzXyXUuI7Dwf4swr5Iw,-1,0.0,0.0,0.36208309612781087,0.14483323845112436,likely_human
UC24J8eZZ6kBPsljGa7aLp_Q,-1,0.0,0.0,0.2063986013986014,0.08255944055944056,likely_human
UC25m-hK3Y2apJHXX1U4qh5Q,-1,0.0,0.0,0.13552707936686703,0.05421083174674682,likely_human
UC27A1kHyD2zYe_SZu_X8tSw,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC29m-k2HX5D5xV5BEzr1HWQ,-1,0.0,0.0,0.11554477357848145,0.04621790943139258,likely_human
UC2BqlF7MmczAgSfS8zvafJg,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC2CGQArgI0vKQi9PoLQEgfg,0,0.49940334128878283,0.15392179448285023,0.11520429009193053,0.13843479272648235,likely_human
UC2EFpHOr8HgVKsEnWxDpxGw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC2L-4LGq7Ia7KcJmSU4yoNQ,-1,0.0,0.0,0.45499999999999996,0.182,likely_human
UC2NE3OJ9s2Rnd-LVmibOjmw,0,0.49940334128878283,0.15392179448285023,0.11527238678924073,0.13846203140540644,likely_human
UC2OTBApjAmmUSBWThZnRW9w,-1,0.0,0.0,0.45499999999999996,0.182,likely_human
UC2QGCXHs3--PuC1FScxUNUA,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC2SjD1V0acc6DUzkT33HiuQ,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC2SuMVia09kDCKE4JTVhFGw,5,0.484375,0.15319216945801425,0.11499999999999999,0.13791530167480853,likely_human
UC2XMf5udRDZ9BjVHqhbnocw,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC2_GGsEyIMu76XLgKEltZ-A,5,0.484375,0.15319216945801425,0.11499999999999999,0.13791530167480853,likely_human
UC2_hl-9IyxREM6vaqmJeE2w,0,0.49940334128878283,0.15392179448285023,0.10870950594454667,0.1358368790675288,likely_human
UC2_sfmO7iHfmlTDYv6ViY1g,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC2_siek2HrcatFGhaMebFWg,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC2aWUa8j-f3fxgldHm8XiLg,-1,0.0,0.0,0.2063986013986014,0.08255944055944056,likely_human
UC2bwc_FXWvqi8yrlrgT45_Q,-1,0.0,0.0,0.11269793098771948,0.045079172395087796,likely_human
UC2cl91cbKomx_Uq8iXKG7PQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC2dG6eudcBi3X6Rl-UL0WSQ,-1,0.0,0.0,0.20510214504596527,0.08204085801838612,likely_human
UC2dp-uS5vDMOQUeCtVyky_g,-1,0.0,0.0,0.11554477357848145,0.04621790943139258,likely_human
UC2eGnrVwaL2VOjaJ8HBzqNw,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC2fZU0v_niC7tdZykVtj5lA,3,0.48717948717948717,0.15676153518888972,0.11499999999999999,0.14005692111333384,likely_human
UC2hZe__NLW92DEsiP_E8CcQ,0,0.49940334128878283,0.15392179448285023,0.11462728929049382,0.13820399240590767,likely_human
UC2kHnkuWIO2hHJlBcH0qr6A,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC2lh9xf3G6xchBTACSGH-RA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC2nJBkaNyIJVeOtyYgrt8hA,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC2ouDDp9vM9axTeAZbLFfgQ,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC2pmI1wQjhTiUOkQaG85C8A,-1,0.0,0.0,0.11561287027579162,0.04624514811031665,likely_human
UC2qj76e7g9tUfZLWO922hNQ,-1,0.0,0.0,0.3240563906222957,0.12962255624891827,likely_human
UC2sdOrjEt46R-NLnbanEwkQ,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC2tIigGKNUEv56G5ZyWWa3g,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC2yC8HbiNJaZQJS8aUM4gAQ,-1,0.0,0.0,0.4561264259955019,0.18245057039820078,likely_human
UC2z0Y51u1ubvU65Gal2fr3A,6,0.4642857142857143,0.30397878959433783,0.4555107252298264,0.36459156384853325,likely_human
UC3-PuMTU4l-mvLCH4gL_mDA,5,0.484375,0.15319216945801425,0.11499999999999999,0.13791530167480853,likely_human
UC31eIJ1DAgMLQLjua4pyzrA,-1,0.0,0.0,0.45588525706503236,0.18235410282601294,likely_human
UC3C_ZriJFN5jk7J6z0nDKKA,-1,0.0,0.0,0.24795610118907654,0.09918244047563063,likely_human
UC3NfvWBOExnIFi-69TYbMmw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC3Ox06P-3Eu_gchcdkZozvw,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC3TmDoXfUKCrVZMPIUbg2ww,0,0.49940334128878283,0.15392179448285023,0.11413977073182752,0.13800898498244116,likely_human
UC3X846wyORjbr88YaGdOaVg,-1,0.0,0.0,0.11860912495743955,0.04744364998297582,likely_human
UC3bhEF1zrhtJx4quO_uY8Ww,-1,0.0,0.0,0.20520429009193053,0.08208171603677222,likely_human
UC3cPxn3nb7hszc3xfg8Anhg,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC3eLRxZOkTWE5UFfNhNZY3Q,-1,0.0,0.0,0.45564691862444673,0.1822587674497787,likely_human
UC3egxL1CLDtNU_9uNY1_yqg,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC3l559lLI7a4iykOTm7geMQ,-1,0.0,0.0,0.4320538059744099,0.17282152238976398,likely_human
UC3t4A1ToVnYGGPbwg2upWzA,-1,0.0,0.0,0.2795143695535565,0.11180574782142261,likely_human
UC3vfg_QdERej0zHgyNR8TMw,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC3zTZZjOdngz1N7023ee7tA,-1,0.0,0.0,0.45527238678924076,0.18210895471569633,likely_human
UC412gvXtfGPVCQdquH7JXjA,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC42O3XmOOHkNqZvrsmhh4lw,-1,0.0,0.0,0.4553404834865509,0.18213619339462037,likely_human
UC43gTsclHCYyVS-oVciUBGA,0,0.49940334128878283,0.15392179448285023,0.11520429009193053,0.13843479272648235,likely_human
UC46hOVC3bf4xoA44Cw3HU_A,-1,0.0,0.0,0.18716170533586263,0.07486468213434505,likely_human
UC47A2t7TkfNL2ahou98-YbQ,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC47cU-kzFdBtmPCqgIKtB7g,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC47jBEzJGN3azqAb-Dp97jQ,-1,0.0,0.0,0.11506809669731019,0.04602723867892408,likely_human
UC49fXjWRwmyBrp1wlFtQ9WQ,0,0.49940334128878283,0.15392179448285023,0.11568096697310179,0.13862546347895086,likely_human
UC4A0MFntchkaLWUJTRQnF7w,0,0.49940334128878283,0.15392179448285023,0.11506809669731019,0.1383803153686342,likely_human
UC4CDo2u0YQk90hOTYDFdfNQ,0,0.49940334128878283,0.15392179448285023,0.11513619339462036,0.13840755404755828,likely_human
UC4Ed7cj8-VzfsROv3opLRJA,-1,0.0,0.0,0.1667958360260287,0.06671833441041149,likely_human
UC4Gz3bJfnLsZVfWESUwSGBA,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC4H_0215JulckQkQl99zWuA,-1,0.0,0.0,0.4553064351378958,0.18212257405515833,likely_human
UC4KZZdE6UWiAZFwXSwliaVw,0,0.49940334128878283,0.15392179448285023,0.11506809669731019,0.1383803153686342,likely_human
UC4KeO1dqWYIerdUyBl0R02g,0,0.49940334128878283,0.15392179448285023,0.1144770277922009,0.1381438878065905,likely_human
UC4MahfT7Gl1ktHxS5c_mFHg,0,0.49940334128878283,0.15392179448285023,0.1141829583405449,0.1380262600259281,likely_human
UC4Nl6ciWr-8eSWPEeplYkAg,0,0.49940334128878283,0.15392179448285023,0.11568096697310179,0.13862546347895086,likely_human
UC4P8KZ-8kTIrYM0tc3sgd2w,-1,0.0,0.0,0.11588525706503233,0.04635410282601293,likely_human
UC4PZo94M23QNoaIzr2lv2cg,-1,0.0,0.0,0.14334062294811398,0.057336249179245596,likely_human
UC4USyEM92dnLLf1E4VI4Jvg,-1,0.0,0.0,0.11697480422199524,0.0467899216887981,likely_human
UC4VI-pCcfA35DHXtt6saB6Q,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC4XAVfsfIGBx-nYD_7aFvGQ,0,0.49940334128878283,0.15392179448285023,0.11368507898969238,0.13782710828558709,likely_human
UC4Xvl4RZLT7y5ttTvOEvHsg,0,0.49940334128878283,0.15392179448285023,0.11506809669731019,0.1383803153686342,likely_human
UC4YRWcSGEjRKf5ARiJvIDqA,3,0.48717948717948717,0.15676153518888972,0.11499999999999999,0.14005692111333384,likely_human
UC4ZChj7dX2TDgszBMiuiBSg,-1,0.0,0.0,0.45499999999999996,0.182,likely_human
UC4bZTlgJTuKUiM--BdCEGrQ,-1,0.0,0.0,0.11595335376234253,0.046381341504937015,likely_human
UC4bigR6O4oik0hbBnSur-Iw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC4dp2l9M2Xz1NplU0qwNzRw,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC4iPlZLj2vRmu2ww13O40aA,-1,0.0,0.0,0.3716666666666666,0.14866666666666664,likely_human
UC4jGtCVMc2KWvIySIX-OCFQ,-1,0.0,0.0,0.4180670991404285,0.1672268396561714,likely_human
UC4jXdcPEC7bKjbwGAcogOYw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC4jhYlIOWDBnh_2jhG3q3fg,-1,0.0,0.0,0.27981745627440985,0.11192698250976395,likely_human
UC4pMoevLXhjJMmoILUIiXig,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC4s3K-Td0OZP2IqMfwVbEiw,1,0.4852941176470588,0.3466795467738673,0.4552213142662581,0.39009625377082363,likely_human
UC4srS8EgJONrSxJWm7nU1GA,-1,0.0,0.0,0.13323529411764706,0.053294117647058825,likely_human
UC4txN56hWZboyhLXATb-6hA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC4uarTBoodIpuJxTYkCbfbA,-1,0.0,0.0,0.14784335863283232,0.05913734345313293,likely_human
UC4v5_5ALkQnqc201PZEh1jw,-1,0.0,0.0,0.23967169978501152,0.0958686799140046,likely_human
UC4vOk3TofW9ievLRM8mX7-A,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC52Aj4zquftc7DPfW0pukdw,-1,0.0,0.0,0.20680456247871978,0.08272182499148792,likely_human
UC52TcReAqSeWkfAhpoD4X2A,0,0.49940334128878283,0.15392179448285023,0.11554477357848145,0.13857098612110272,likely_human
UC52bodhD1hI3f1LGwW8ftvg,-1,0.0,0.0,0.45265418748593134,0.18106167499437253,likely_human
UC53zjQuygVofnypenJ3wuWw,6,0.4642857142857143,0.30397878959433783,0.45538588128475765,0.3645416262705058,likely_human
UC56s4kU1oW2DHePLJn7sWEQ,2,0.4166666666666667,0.2913171981992207,0.45499999999999996,0.3567903189195324,likely_human
UC5Dyo7pHqdM2-BwmQk1bGDA,-1,0.0,0.0,0.14985872942390252,0.059943491769561014,likely_human
UC5NYbh-5DUjDXkJmg4Kdgpg,0,0.49940334128878283,0.15392179448285023,0.11513619339462036,0.13840755404755828,likely_human
UC5Rq1_o5vfQNRqSQDBvRg7Q,-1,0.0,0.0,0.4558560727661851,0.18234242910647405,likely_human
UC5SeSQgnlG6DwLuTV2ekX1g,0,0.49940334128878283,0.15392179448285023,0.11581716036772216,0.13867994083679902,likely_human
UC5VC2nD5eFZSytltSeVg1VA,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC5YZlvxNE9LSJVEfSEWXjag,-1,0.0,0.0,0.4568045624787198,0.18272182499148792,likely_human
UC5_P8Lcig0WIoLL6Gw_8P-g,-1,0.0,0.0,0.3986038812503145,0.15944155250012582,likely_human
UC5aq2Qlh3nqyEBogW2k8Mbw,-1,0.0,0.0,0.4555788219271365,0.1822315287708546,likely_human
UC5awXXF-jeB6VUsIDTYikPw,-1,0.0,0.0,0.12270093975538968,0.04908037590215587,likely_human
UC5f3EWKXB3sOWgiAHQ8_m2g,1,0.4852941176470588,0.3466795467738673,0.3026453950999495,0.3290658861043002,likely_human
UC5lNl-HL4cE-hLXOCv5R68A,-1,0.0,0.0,0.11974604041507372,0.047898416166029495,likely_human
UC5lXZNlLyuEZU4fa6lrJgQw,7,0.45454545454545453,0.3782312828661143,0.4550680966973102,0.40896600839859265,likely_human
UC5ni4unIyc0kjy77RyDdg9A,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC5rwnjydNutr8wKZaAjiQ6g,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC5taSBVpDRALC50yxdLVlTA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC5uAPH1Mq217sg7r4tDQ6fg,-1,0.0,0.0,0.45503404834865513,0.18201361933946206,likely_human
UC5vt3-ajhkgcEVqnFaI0Mtg,0,0.49940334128878283,0.15392179448285023,0.11520429009193053,0.13843479272648235,likely_human
UC5whgfTi1uxBF4wuRv7fTrg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC6-P1zYkzjajkdKyOe6HhvA,0,0.49940334128878283,0.15392179448285023,0.1144770277922009,0.1381438878065905,likely_human
UC60F797SBpCBUK8_e23fyZA,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC61Cl1YE3-AUM04h-3lT7nQ,5,0.484375,0.15319216945801425,0.11527238678924073,0.13802425639050483,likely_human
UC62I9beu-_aPSXaBSohqQCA,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC66XXR-HHVXkD5eAY-gClAQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC68H5dKO3__rMJlqQqDnSfw,0,0.49940334128878283,0.15392179448285023,0.11506809669731019,0.1383803153686342,likely_human
UC6HJm5h8XP5lw8_lffGwRbg,-1,0.0,0.0,0.11506809669731019,0.04602723867892408,likely_human
UC6K9VI1LQgxW6vYvmTh7fPA,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC6Lcvzzk0ADlq5Vs5U7Al_g,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC6MkN77kisk3S2uG8rgM4VQ,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC6NOihAZ8N4s5daUf6kPCRw,6,0.4642857142857143,0.30397878959433783,0.45449972669130434,0.36418716443312443,likely_human
UC6QVPnU-2viDN5cf03PYOww,0,0.49940334128878283,0.15392179448285023,0.11540858018386108,0.13851650876325458,likely_human
UC6UXrlfDMsabSEin_yN-kIQ,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC6Uc7TjQnWPo8qB64cj_MEQ,-1,0.0,0.0,0.20500000000000002,0.08200000000000002,likely_human
UC6VgnHKk68QQpN8fRUs2t8A,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC6WktgEVFo3N5HO34pHIEWA,0,0.49940334128878283,0.15392179448285023,0.1167024174327545,0.13903404366281194,likely_human
UC6Ydm6lhk4wRscId6KRZAwQ,8,0.4583333333333333,0.15284417471974818,0.11540858018386108,0.13786993690539334,likely_human
UC6_-szfkCXAtERC-X3Kl71w,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC6bejFGxVWXn4zoJAMtjbUQ,-1,0.0,0.0,0.17747931110431203,0.07099172444172482,likely_human
UC6fqpwBOQMUVdmPsDWONqaw,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC6icgClrLZJHTFe19KIqtkA,9,0.4,0.17348962178659844,0.2837899725025474,0.21760976207297802,likely_human
UC6qKIfXvjRO9LaI2t2z6fmQ,-1,0.0,0.0,0.5037554892049274,0.20150219568197097,likely_human
UC6shOOq3sM8vv9AraDIAbBQ,-1,0.0,0.0,0.45527238678924076,0.18210895471569633,likely_human
UC6tkfgPxHg--EeGUoaD4_jQ,0,0.49940334128878283,0.15392179448285023,0.11697480422199524,0.13914299837850824,likely_human
UC6w4iK61HKXvQKjj1fkJuZA,-1,0.0,0.0,0.11711099761661559,0.04684439904664624,likely_human
UC6waS8-uKbNpY1tL5lSl69w,0,0.49940334128878283,0.15392179448285023,0.11540858018386108,0.13851650876325458,likely_human
UC6zgi8-t2jDkTO0UPSUKCUw,-1,0.0,0.0,0.45499999999999996,0.182,likely_human
UC6zozvFp0L9il1OwPWdrQpA,0,0.49940334128878283,0.15392179448285023,0.11622574055158325,0.13884337291034343,likely_human
UC70I06CSEh5wYfg2Hb6-byA,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC72OaTLYakh3AqydTS0TwKw,9,0.4,0.17348962178659844,0.329979632018467,0.23608562587934584,likely_human
UC72_58iUL9D1xs3Dy7nKbSg,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC72wOtVmSuCHRTRQeWIiTTw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC74Nh9NadTBV6LrXWOqsl5g,1,0.4852941176470588,0.3466795467738673,0.3302950856883441,0.340125762339658,likely_human
UC768jpuKQVZHkZyGsLWbVAQ,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC76T4qM2yPMn7XFON9ABfyA,-1,0.0,0.0,0.12039694977644186,0.048158779910576745,likely_human
UC76ivIKyHZPNtnN1SefKXGQ,-1,0.0,0.0,0.45509533537623426,0.18203813415049372,likely_human
UC79-NrKePYtESqPbEbbd4fA,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC79fBLH9Y4rwOF5yYPZmIFw,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
UC7AequJO-ip7Mea4AqdjZFg,-1,0.0,0.0,0.11345350936622436,0.045381403746489746,likely_human
UC7BdqeNdS6b3Miv7XVhbQzw,0,0.49940334128878283,0.15392179448285023,0.11499999999999999,0.13835307668971014,likely_human
